8.946669799138979862e-01,3.383721471257902458e+00,1.000000000000000000e+00
-2.681554928759837697e+00,2.249280588108967471e+00,1.000000000000000000e+00
2.670245242210073755e+00,2.262695371996518823e+00,1.000000000000000000e+00
-2.106102396213882955e+00,2.795412795395725070e+00,1.000000000000000000e+00
-3.401551219343064147e-01,3.483431425049423602e+00,1.000000000000000000e+00
1.356678374128047260e+00,3.226363864968313955e+00,1.000000000000000000e+00
3.060367122299290088e-02,3.499866199629305452e+00,1.000000000000000000e+00
-1.911498765599191074e-01,3.494776348307732317e+00,1.000000000000000000e+00
5.146318329330301644e-01,3.461958127495476933e+00,1.000000000000000000e+00
2.913174726893946520e+00,2.741060563100782499e+00,0.000000000000000000e+00
-2.227216311759872003e+00,3.322575431894775111e+00,0.000000000000000000e+00
5.128719841426114812e-01,3.462219277845009824e+00,1.000000000000000000e+00
-1.492625020712209594e+00,3.711074042314957300e+00,0.000000000000000000e+00
2.250768768614842763e+00,3.306665987097581638e+00,0.000000000000000000e+00
1.690526292588613977e+00,3.064656726954357424e+00,1.000000000000000000e+00
-2.300787360437048790e+00,2.637494553938096509e+00,1.000000000000000000e+00
-6.999167290783114836e-02,3.999387598836046998e+00,0.000000000000000000e+00
2.878683494066008208e+00,2.777261482286447869e+00,0.000000000000000000e+00
1.057607071204719418e+00,3.336385361875599642e+00,1.000000000000000000e+00
1.362729594436706826e+00,3.223812657777490820e+00,1.000000000000000000e+00
-2.580246550791555293e+00,2.364810296224261865e+00,1.000000000000000000e+00
-1.838410608887421249e+00,3.552498618315027556e+00,0.000000000000000000e+00
-2.443232874448762360e+00,3.167114320831005081e+00,0.000000000000000000e+00
-1.513038299883453286e+00,3.702798280096525563e+00,0.000000000000000000e+00
2.318862419389541074e+00,3.259275545261996587e+00,0.000000000000000000e+00
-5.529506824545995514e-01,3.961596337686740466e+00,0.000000000000000000e+00
-1.874493381435800021e+00,3.533592302877254454e+00,0.000000000000000000e+00
-2.330129493709110822e+00,2.611608037693812001e+00,1.000000000000000000e+00
2.618740024944434808e-01,3.490189394118539568e+00,1.000000000000000000e+00
2.498412360113333008e+00,3.123769466339173739e+00,0.000000000000000000e+00
1.473189359200101300e+00,3.718832224225717464e+00,0.000000000000000000e+00
-6.475940926361225536e-01,3.439567108108634752e+00,1.000000000000000000e+00
1.637420850513950477e+00,3.093356261134848850e+00,1.000000000000000000e+00
-1.129431065902621212e+00,3.837236696813746128e+00,0.000000000000000000e+00
-7.466278322932224931e-01,3.419436631968067797e+00,1.000000000000000000e+00
8.099062911461074599e-01,3.917148427052765669e+00,0.000000000000000000e+00
-2.125267725930435780e+00,3.388692534461997141e+00,0.000000000000000000e+00
1.193952133240603786e+00,3.290057492435384923e+00,1.000000000000000000e+00
-2.235473902584155681e+00,3.317025238201416926e+00,0.000000000000000000e+00
-2.837806415126506110e+00,2.819016628235251787e+00,0.000000000000000000e+00
1.170654967380821532e+00,3.298418855655934845e+00,1.000000000000000000e+00
-6.810538072477561045e-01,3.433098558392015498e+00,1.000000000000000000e+00
-2.655082068652683702e+00,2.280469076466284051e+00,1.000000000000000000e+00
1.598172979228598578e+00,3.113814883461055505e+00,1.000000000000000000e+00
-9.363555372835854484e-01,3.888860798202780522e+00,0.000000000000000000e+00
-3.982782908635371655e-01,3.980122410558099677e+00,0.000000000000000000e+00
1.623156725628246200e+00,3.100864757458440035e+00,1.000000000000000000e+00
1.012318498008601964e+00,3.350404641023171592e+00,1.000000000000000000e+00
-1.071010312119263785e+00,3.332106977774602630e+00,1.000000000000000000e+00
-2.764685636640141109e+00,2.146278949846850193e+00,1.000000000000000000e+00
1.274442535263830223e+00,3.259723335547098255e+00,1.000000000000000000e+00
2.606699935524544820e+00,3.033993316758679892e+00,0.000000000000000000e+00
-2.970904973142346250e+00,1.850330684109755319e+00,1.000000000000000000e+00
2.593473206288630095e+00,3.045307329033142274e+00,0.000000000000000000e+00
-5.474505059423737663e-01,3.456920297539912923e+00,1.000000000000000000e+00
1.585907890663103004e+00,3.672178666994909246e+00,0.000000000000000000e+00
-2.952174873667595900e+00,2.699011581169246110e+00,0.000000000000000000e+00
-2.844192097711542466e+00,2.812573787710327178e+00,0.000000000000000000e+00
7.010857727431512032e-01,3.429063828402314495e+00,1.000000000000000000e+00
2.069928113775528544e+00,3.422776300578477038e+00,0.000000000000000000e+00
-3.854668927334259365e-02,3.499787729669624703e+00,1.000000000000000000e+00
1.170480848887654801e+00,3.298480647569003832e+00,1.000000000000000000e+00
-2.087916080973107658e+00,3.411833295870989602e+00,0.000000000000000000e+00
-2.310373465378390279e+00,2.629101453058715343e+00,1.000000000000000000e+00
8.437259592732351265e-01,3.910003389467643586e+00,0.000000000000000000e+00
2.567085673085047759e+00,3.067583926650009118e+00,0.000000000000000000e+00
1.963421143270190683e+00,3.484964478177586145e+00,0.000000000000000000e+00
-1.799846946175708506e+00,3.001757979974730706e+00,1.000000000000000000e+00
-2.603223724767147917e+00,3.036976496255685110e+00,0.000000000000000000e+00
2.004470681962644107e+00,3.461516616333397245e+00,0.000000000000000000e+00
1.838341927011537535e-01,3.495168807024049418e+00,1.000000000000000000e+00
-2.753913095754663143e+00,2.160083947681424643e+00,1.000000000000000000e+00
-6.227120691518139850e-01,3.444158776672856082e+00,1.000000000000000000e+00
1.418682316255288178e+00,3.739965305393157191e+00,0.000000000000000000e+00
-7.152377775582650088e-01,3.426139944829095008e+00,1.000000000000000000e+00
-2.347061962195582385e+00,2.596401383764579407e+00,1.000000000000000000e+00
-2.122217468897496850e+00,2.783198342681725279e+00,1.000000000000000000e+00
-1.371500370150991355e+00,3.757524016513493326e+00,0.000000000000000000e+00
-1.954956053135617600e+00,2.903127077877992068e+00,1.000000000000000000e+00
-2.676079356746637217e+00,2.972978182966451666e+00,0.000000000000000000e+00
-2.584371333374493318e-01,3.490445565842894116e+00,1.000000000000000000e+00
-1.563672577281692178e+00,3.681701790077141823e+00,0.000000000000000000e+00
2.528582232139466868e-01,3.490854153205642962e+00,1.000000000000000000e+00
2.758352955601396594e+00,2.154411514155325058e+00,1.000000000000000000e+00
1.506104154970024922e+00,3.159374981603485733e+00,1.000000000000000000e+00
-2.219031624971179895e+00,2.706639733576998275e+00,1.000000000000000000e+00
2.387166097625107675e+00,3.209585334953615643e+00,0.000000000000000000e+00
-1.191900987211011564e+00,3.290801123842857834e+00,1.000000000000000000e+00
-9.206614429426296375e-01,3.376741403702509636e+00,1.000000000000000000e+00
-1.854978557804247918e+00,2.968005146573447384e+00,1.000000000000000000e+00
1.644657001404477015e-01,3.496133726486633009e+00,1.000000000000000000e+00
2.865504646575814718e+00,2.790857058405610047e+00,0.000000000000000000e+00
3.480427519882027809e-01,3.984829512386756978e+00,0.000000000000000000e+00
-2.350540519322390054e+00,2.593252642343901737e+00,1.000000000000000000e+00
2.047143971503857074e+00,2.838873290574170039e+00,1.000000000000000000e+00
-2.219707269125547278e+00,2.706085667415428553e+00,1.000000000000000000e+00
2.195853877190495851e+00,2.725477160063438653e+00,1.000000000000000000e+00
2.771498131741216397e+00,2.137474702950878491e+00,1.000000000000000000e+00
4.477533488818830065e-01,3.974860618759487707e+00,0.000000000000000000e+00
-2.974452027714509228e+00,2.674441088307058401e+00,0.000000000000000000e+00
-2.816747840616686815e-01,3.990070089111695140e+00,0.000000000000000000e+00
-1.263266561846847713e+00,3.264070709056352992e+00,1.000000000000000000e+00
-2.589231956078875463e+00,2.354968763618736638e+00,1.000000000000000000e+00
-2.715927887767679572e+00,2.936619775940663146e+00,0.000000000000000000e+00
-1.715601265161699640e+00,3.050690462661785229e+00,1.000000000000000000e+00
2.935501435724973796e+00,1.905998772522327078e+00,1.000000000000000000e+00
-2.332049919568203400e+00,3.249852792457211592e+00,0.000000000000000000e+00
-7.351485528093406607e-01,3.931864265879778664e+00,0.000000000000000000e+00
2.133301538021217247e+00,2.774711615263162567e+00,1.000000000000000000e+00
1.144829628246196052e+00,3.832670755790232864e+00,0.000000000000000000e+00
2.830839261482244851e+00,2.826012929137207141e+00,0.000000000000000000e+00
-5.911532323373789310e-01,3.956076068011972424e+00,0.000000000000000000e+00
1.111143709878060548e+00,3.318939537864228573e+00,1.000000000000000000e+00
-6.162743566842805443e-01,3.445316519174018488e+00,1.000000000000000000e+00
9.033444451855814350e-01,3.381415208659290794e+00,1.000000000000000000e+00
2.168104326661257630e+00,3.361446657127364457e+00,0.000000000000000000e+00
-2.651742202805642101e+00,2.284351831452300807e+00,1.000000000000000000e+00
2.720007273854566421e+00,2.202625803485069866e+00,1.000000000000000000e+00
5.515921635551834790e-01,3.961785719231229574e+00,0.000000000000000000e+00
2.565657475534597332e+00,3.068778538479672857e+00,0.000000000000000000e+00
1.357209359258808590e-01,3.997696815361490685e+00,0.000000000000000000e+00
2.595464830037194304e+00,3.043610079500985943e+00,0.000000000000000000e+00
-2.250021305582105224e+00,2.680933442744634743e+00,1.000000000000000000e+00
2.347168205296020105e+00,2.596305339525276423e+00,1.000000000000000000e+00
-2.405742056512218952e-01,3.491722218558527491e+00,1.000000000000000000e+00
-1.182060504175008520e+00,3.294348640394565653e+00,1.000000000000000000e+00
-2.511764672028535372e+00,2.437424508030840542e+00,1.000000000000000000e+00
-4.502227998427521527e-02,3.499710415777999462e+00,1.000000000000000000e+00
-1.359215762609538469e+00,3.225295724530352182e+00,1.000000000000000000e+00
-2.304605972975211081e+00,3.269371699474836301e+00,0.000000000000000000e+00
2.719794092273564168e-01,3.990742687891107199e+00,0.000000000000000000e+00
-5.743312351911669111e-01,3.958553224636974566e+00,0.000000000000000000e+00
-1.341160621992294244e+00,3.768459656944365133e+00,0.000000000000000000e+00
-1.107915800006987306e+00,3.320018460806336780e+00,1.000000000000000000e+00
2.944376735987379590e+00,2.707516507165987019e+00,0.000000000000000000e+00
1.708947527331425853e+00,3.054422752146108255e+00,1.000000000000000000e+00
-8.760448694896272315e-02,3.498903464496613935e+00,1.000000000000000000e+00
-1.981838426555625698e+00,3.474523917175923238e+00,0.000000000000000000e+00
-1.495499473503107080e+00,3.164408526842248381e+00,1.000000000000000000e+00
8.700387472025674640e-01,3.390137545641207062e+00,1.000000000000000000e+00
6.932270871374619503e-01,3.939471564265810244e+00,0.000000000000000000e+00
-5.749855481752907949e-01,3.452447192845903956e+00,1.000000000000000000e+00
-2.627153312645367222e+00,2.312588478708754725e+00,1.000000000000000000e+00
-1.821791686790914078e+00,3.561049711804022966e+00,0.000000000000000000e+00
8.650050742557495731e-01,3.391425396719173868e+00,1.000000000000000000e+00
-1.601829269210490736e+00,3.665261654002424319e+00,0.000000000000000000e+00
-1.505727518564199396e+00,3.705777197814042800e+00,0.000000000000000000e+00
-1.873587231954188193e+00,2.956293436764733773e+00,1.000000000000000000e+00
2.378991732129678738e+00,3.215648976250149005e+00,0.000000000000000000e+00
-1.948055606568460441e+00,3.493576871018754026e+00,0.000000000000000000e+00
2.378748781603207796e+00,2.567402234559527319e+00,1.000000000000000000e+00
-1.313043818237465077e+00,3.244366799760529219e+00,1.000000000000000000e+00
1.184673734206707074e-01,3.497994494197325999e+00,1.000000000000000000e+00
7.191333227895038149e-01,3.934824934359053117e+00,0.000000000000000000e+00
4.960835677127737320e-01,3.464664643778004205e+00,1.000000000000000000e+00
-3.303217380947045534e-01,3.986337611058814012e+00,0.000000000000000000e+00
1.288611394581888447e+00,3.786750674886547152e+00,0.000000000000000000e+00
-2.792815862582544995e+00,2.863595564619297651e+00,0.000000000000000000e+00
-1.127570347309109655e+00,3.313394801690437319e+00,1.000000000000000000e+00
-2.340012414219925674e+00,3.244124211755252229e+00,0.000000000000000000e+00
-2.152667109931375222e+00,2.759714534842272471e+00,1.000000000000000000e+00
1.045674110610884000e+00,3.860902181407622091e+00,0.000000000000000000e+00
-1.568418985314181668e-01,3.996923894555044043e+00,0.000000000000000000e+00
6.319882795870377379e-01,3.442468709293465157e+00,1.000000000000000000e+00
-6.676704195785427842e-01,3.435726445865534107e+00,1.000000000000000000e+00
-1.113627063668819916e+00,3.318107105423868219e+00,1.000000000000000000e+00
-2.807947749644239099e+00,2.089361011234739607e+00,1.000000000000000000e+00
2.660415008625578892e+00,2.274245365364027993e+00,1.000000000000000000e+00
1.734957789306224463e+00,3.604153363735463689e+00,0.000000000000000000e+00
4.984675357438570487e-01,3.464322461291593935e+00,1.000000000000000000e+00
2.398580670794459024e-02,3.999928084488090896e+00,0.000000000000000000e+00
-8.754527074822879840e-01,3.903022233726312074e+00,0.000000000000000000e+00
-2.738291548818322596e+00,2.179853066991018995e+00,1.000000000000000000e+00
3.057033979657726164e-01,3.486623787057069546e+00,1.000000000000000000e+00
-9.396141893382288224e-01,3.888074738889963911e+00,0.000000000000000000e+00
2.468225699479549284e+00,2.481503958576066982e+00,1.000000000000000000e+00
-7.890942362712562996e-01,3.409887136883489767e+00,1.000000000000000000e+00
-1.487576922733744089e+00,3.713100442884625707e+00,0.000000000000000000e+00
1.122298186035310508e+00,3.315184275665811420e+00,1.000000000000000000e+00
-2.047912092989550459e+00,2.838319231409173415e+00,1.000000000000000000e+00
-1.373014314081097753e+00,3.219445867432532360e+00,1.000000000000000000e+00
1.344139739362137931e+00,3.767398089008843431e+00,0.000000000000000000e+00
-2.016660081499427548e+00,3.454429347328835220e+00,0.000000000000000000e+00
2.915014746502920140e+00,1.937185852640504136e+00,1.000000000000000000e+00
3.144544131054054503e-01,3.485845438638743410e+00,1.000000000000000000e+00
-2.016550268954064862e-01,3.994913672424951656e+00,0.000000000000000000e+00
-2.486283670692932546e+00,2.463410950053944504e+00,1.000000000000000000e+00
-8.142800747295009245e-01,3.403960628429552937e+00,1.000000000000000000e+00
2.994032294226881774e+00,1.812669473766939987e+00,1.000000000000000000e+00
9.846140167309953561e-01,3.876923424322030076e+00,0.000000000000000000e+00
-2.628537566067577380e+00,2.311014985622450890e+00,1.000000000000000000e+00
-1.083672922023125151e+00,3.850409458495792414e+00,0.000000000000000000e+00
-4.741962331755606996e-01,3.971792785687857208e+00,0.000000000000000000e+00
7.898551528870343397e-01,3.921240726792707409e+00,0.000000000000000000e+00
-7.493875823685325344e-01,3.418832878540840170e+00,1.000000000000000000e+00
-1.605669831826356475e+00,3.663580815426721315e+00,0.000000000000000000e+00
-5.581654517603666932e-01,3.960864972258098415e+00,0.000000000000000000e+00
2.489577929009366919e+00,2.460081652179340050e+00,1.000000000000000000e+00
-1.180829705400810337e+00,3.821732749270026375e+00,0.000000000000000000e+00
