8.946669799138979862e-01,3.383721471257902458e+00,1.000000000000000000e+00
-9.552098143557623544e-01,3.367131451333379211e+00,1.000000000000000000e+00
1.636558539750440744e+00,3.649887141538749713e+00,0.000000000000000000e+00
-5.833785300541505237e-01,3.451038900196846004e+00,1.000000000000000000e+00
1.177167828276838080e+00,3.822862265903650414e+00,0.000000000000000000e+00
-1.245140578535971487e+00,3.271028116614576930e+00,1.000000000000000000e+00
-2.758883545924594394e+00,2.153732012119088157e+00,1.000000000000000000e+00
2.283986686360315765e+00,3.283809497600131078e+00,0.000000000000000000e+00
2.516421105884214526e+00,3.109280434097327905e+00,0.000000000000000000e+00
-8.517677826174718803e-02,3.999093011727152813e+00,0.000000000000000000e+00
-2.266162246466682184e+00,2.667303633388797390e+00,1.000000000000000000e+00
-5.985514018066799835e-01,3.448439678955579346e+00,1.000000000000000000e+00
-1.401763826147285563e+00,3.207032612198529087e+00,1.000000000000000000e+00
2.857770667446579260e+00,2.020679789645537294e+00,1.000000000000000000e+00
-2.598652786984108509e+00,3.040888635366268300e+00,0.000000000000000000e+00
2.797853642785189443e+00,2.858673642365221923e+00,0.000000000000000000e+00
8.288036354138190731e-01,3.400453577675313088e+00,1.000000000000000000e+00
-2.185298676488492742e+00,3.350293971360967404e+00,0.000000000000000000e+00
1.281560402494564599e+00,3.789142770437394336e+00,0.000000000000000000e+00
1.174772543305652839e+00,3.823599020751936362e+00,0.000000000000000000e+00
-5.625304529042418622e-01,3.454498442546377390e+00,1.000000000000000000e+00
-5.013569380617663995e-01,3.968455772798448411e+00,0.000000000000000000e+00
-2.443127563294210436e+00,3.167195559082529144e+00,0.000000000000000000e+00
4.130196225854785297e-01,3.978619709316203235e+00,0.000000000000000000e+00
-7.282610495888910407e-01,3.933145794863404987e+00,0.000000000000000000e+00
-1.918224054799588796e+00,2.927527365472135656e+00,1.000000000000000000e+00
2.845048839311532518e+00,2.038552697855049889e+00,1.000000000000000000e+00
-7.016565267931520467e-01,3.428947085973852005e+00,1.000000000000000000e+00
7.696943537010891845e-01,3.414318468139822205e+00,1.000000000000000000e+00
2.528428789947531286e+00,3.099523810872319096e+00,0.000000000000000000e+00
-7.843674658316839299e-01,3.922342116458580996e+00,0.000000000000000000e+00
1.343202161826927643e+00,3.767732468270998059e+00,0.000000000000000000e+00
-2.577424813322003239e+00,3.058901981376983770e+00,0.000000000000000000e+00
1.806735255652690775e+00,3.568712333038571938e+00,0.000000000000000000e+00
2.127873524702300401e+00,2.778876438935529158e+00,1.000000000000000000e+00
1.215317902579782228e-01,3.497889367026448593e+00,1.000000000000000000e+00
1.596832619673272724e+00,3.667441285794142747e+00,0.000000000000000000e+00
-1.899472061285663926e+00,3.520228101756361028e+00,0.000000000000000000e+00
-2.167704958840618090e+00,3.361704212362799815e+00,0.000000000000000000e+00
-2.334332035419525830e+00,2.607852363231886184e+00,1.000000000000000000e+00
-2.915978471268297234e+00,1.935734887607237331e+00,1.000000000000000000e+00
-1.690332069663194714e+00,3.625296883603899012e+00,0.000000000000000000e+00
1.312798697433541939e+00,3.778433482280294964e+00,0.000000000000000000e+00
2.564766526273561276e+00,2.381590364799675008e+00,1.000000000000000000e+00
-2.826121567107038324e+00,2.830730804568399428e+00,0.000000000000000000e+00
2.810010823763350096e+00,2.086585529119958871e+00,1.000000000000000000e+00
-1.931491829862663101e+00,3.502761669193863447e+00,0.000000000000000000e+00
2.536140502315860523e+00,2.412051274851563676e+00,1.000000000000000000e+00
-2.111938519055907459e+00,2.791006214921052386e+00,1.000000000000000000e+00
6.571739494860548980e-01,3.945646005423813829e+00,0.000000000000000000e+00
-2.100836116925685282e+00,2.799372717203017835e+00,1.000000000000000000e+00
-2.063210582926459757e+00,2.827218083293232098e+00,1.000000000000000000e+00
2.130021835112778206e+00,2.777230091645773946e+00,1.000000000000000000e+00
-1.307779863775546669e+00,3.246492234382089670e+00,1.000000000000000000e+00
6.614177102560514498e-01,3.944936832518315839e+00,0.000000000000000000e+00
-3.652753332206541970e-01,3.983286825090623484e+00,0.000000000000000000e+00
-1.055663929253783717e+00,3.337000699501344592e+00,1.000000000000000000e+00
1.387318252000360630e+00,3.751712684583757174e+00,0.000000000000000000e+00
1.116262234859149771e+00,3.317221521548908481e+00,1.000000000000000000e+00
1.231366934234466193e+00,3.276238006200711261e+00,1.000000000000000000e+00
-4.784645914298923941e-02,3.499672944197425917e+00,1.000000000000000000e+00
1.319944740552155160e+00,3.775943045371408235e+00,0.000000000000000000e+00
2.652154011745677664e+00,2.994341179288243282e+00,0.000000000000000000e+00
1.726301197881740634e+00,3.608307660689713092e+00,0.000000000000000000e+00
-1.669927591911335440e-01,3.996512657102155863e+00,0.000000000000000000e+00
1.867236763717681214e-01,3.995639406738577648e+00,0.000000000000000000e+00
1.720222335674815639e+00,3.611209647174403958e+00,0.000000000000000000e+00
-2.546522256282899299e+00,2.401088169613071699e+00,1.000000000000000000e+00
-3.311519053740337171e-01,3.484298841311856521e+00,1.000000000000000000e+00
1.980071760991336305e+00,3.475531012856117208e+00,0.000000000000000000e+00
-2.583106994316016980e+00,2.361685469302733598e+00,1.000000000000000000e+00
2.801190075619388153e+00,2.098412295105860803e+00,1.000000000000000000e+00
-4.026679001939417191e-01,3.476759779184262378e+00,1.000000000000000000e+00
-1.289243220978745885e+00,3.786535608859415980e+00,0.000000000000000000e+00
-9.536397761575825527e-01,3.884658437666060227e+00,0.000000000000000000e+00
-1.224596172730302523e+00,3.807934376237896323e+00,0.000000000000000000e+00
-9.324215067664605172e-01,3.889805924942703719e+00,0.000000000000000000e+00
-1.669852441398654186e+00,3.634775484669576340e+00,0.000000000000000000e+00
1.628220087823738282e+00,3.653614558982277050e+00,0.000000000000000000e+00
-3.558862062070655696e-01,3.481859418217734703e+00,1.000000000000000000e+00
-2.930638795846665978e+00,1.913467075305557374e+00,1.000000000000000000e+00
1.448529383023371864e+00,3.728506755595050404e+00,0.000000000000000000e+00
1.162279009580675648e+00,3.301379636438100285e+00,1.000000000000000000e+00
4.259698999185674850e-01,3.977254033169538960e+00,0.000000000000000000e+00
9.484411223080702058e-02,3.498714706056375690e+00,1.000000000000000000e+00
-2.193600270125653395e+00,3.344864400077327549e+00,0.000000000000000000e+00
-2.161939785170772232e+00,2.752456423868642421e+00,1.000000000000000000e+00
-2.621530353301186889e+00,3.021188277271139366e+00,0.000000000000000000e+00
-1.306404152265508767e+00,3.247046071576970672e+00,1.000000000000000000e+00
9.145156882821492417e-02,3.998954439670306726e+00,0.000000000000000000e+00
-9.158656621593008751e-01,3.893737290685840069e+00,0.000000000000000000e+00
-8.624110535914644160e-01,3.905924624803102763e+00,0.000000000000000000e+00
-1.888583394186681419e+00,3.526081786232746040e+00,0.000000000000000000e+00
-2.698983488847262358e+00,2.228337525360522875e+00,1.000000000000000000e+00
2.355162225239261886e+00,2.589055984872874028e+00,1.000000000000000000e+00
2.119776954030597516e+00,2.785057569451799164e+00,1.000000000000000000e+00
-1.174060979598970267e+00,3.297208033500935720e+00,1.000000000000000000e+00
1.004614932118173876e+00,3.352722600837295452e+00,1.000000000000000000e+00
-1.093986919249608558e+00,3.847491731051640773e+00,0.000000000000000000e+00
-1.953247030019193087e+00,2.904277197466040850e+00,1.000000000000000000e+00
-4.862216662253784349e-01,3.466062389988532555e+00,1.000000000000000000e+00
-2.476481785887873155e+00,2.473264636905159630e+00,1.000000000000000000e+00
-2.827134318265933643e-02,3.999900090146583764e+00,0.000000000000000000e+00
5.274690720381167708e-01,3.460025488062659971e+00,1.000000000000000000e+00
1.067278037589474593e+00,3.854986068778869068e+00,0.000000000000000000e+00
-1.625144091531667945e+00,3.099823653332510087e+00,1.000000000000000000e+00
2.420222267611737976e-01,3.491622150484436915e+00,1.000000000000000000e+00
-1.499733834136441235e+00,3.162403900001770740e+00,1.000000000000000000e+00
2.320473468901059988e+00,3.258128739035074162e+00,0.000000000000000000e+00
-2.239906154939612648e+00,3.314033858768440588e+00,0.000000000000000000e+00
1.708485595543768554e+00,3.054681156818081611e+00,1.000000000000000000e+00
-1.938294236820401473e-01,3.995301009250127766e+00,0.000000000000000000e+00
-1.984671423055982764e+00,3.472906469011934227e+00,0.000000000000000000e+00
-1.417840179733000472e+00,3.740284644881281206e+00,0.000000000000000000e+00
2.491756997526675121e-01,3.491118942495767818e+00,1.000000000000000000e+00
-2.792674978593157054e+00,2.109731372459467735e+00,1.000000000000000000e+00
2.295329496746088438e+00,2.642245730693371542e+00,1.000000000000000000e+00
-5.031191885138071029e-01,3.463649965303828182e+00,1.000000000000000000e+00
2.125357632696196042e+00,3.388636146466601939e+00,0.000000000000000000e+00
-1.041943153487158824e+00,3.861910727205023708e+00,0.000000000000000000e+00
1.875518671947462579e+00,2.955068478255017617e+00,1.000000000000000000e+00
1.184753291931636809e+00,3.293381186145501349e+00,1.000000000000000000e+00
8.665737623753582142e-01,3.905003190057930507e+00,0.000000000000000000e+00
1.495039044345624291e+00,3.164626084687118812e+00,1.000000000000000000e+00
1.504845634441558389e+00,3.159974622762370178e+00,1.000000000000000000e+00
-2.881471498595244096e+00,2.774368757534455554e+00,0.000000000000000000e+00
3.989590705624950218e-01,3.980054228275779593e+00,0.000000000000000000e+00
1.849481685785532292e+00,3.546747452800087075e+00,0.000000000000000000e+00
3.607852572796099722e-01,3.983696022305126316e+00,0.000000000000000000e+00
1.740426496014411128e+00,3.036596056766688090e+00,1.000000000000000000e+00
2.434249038470104765e+00,3.174024514509516059e+00,0.000000000000000000e+00
3.417664844466203888e-01,3.483273700143156848e+00,1.000000000000000000e+00
-1.254219307125091110e+00,3.798280391128945777e+00,0.000000000000000000e+00
-2.959852368045127413e+00,1.867959838802122574e+00,1.000000000000000000e+00
-6.046553683140167834e-01,3.954034886741522037e+00,0.000000000000000000e+00
1.835998707535897445e+00,3.553745734563253045e+00,0.000000000000000000e+00
-9.846565616374514107e-01,3.876912619033902274e+00,0.000000000000000000e+00
1.696364623154519968e+00,3.622478028271506556e+00,0.000000000000000000e+00
6.801844845124436212e-01,3.941744419293130797e+00,0.000000000000000000e+00
-1.329505259476676970e+00,3.237655905902270703e+00,1.000000000000000000e+00
1.888867843475789954e+00,2.946553625828506551e+00,1.000000000000000000e+00
-2.662307717774961446e+00,2.985317004251956341e+00,0.000000000000000000e+00
1.780478629785840816e+00,3.581884399150248477e+00,0.000000000000000000e+00
-1.569918901659582477e+00,3.128155149958513626e+00,1.000000000000000000e+00
-1.132701134078256455e+00,3.311644325838424496e+00,1.000000000000000000e+00
-2.353288389655669555e+00,2.590759300883010319e+00,1.000000000000000000e+00
2.281962129536303507e+00,3.285216711171751403e+00,0.000000000000000000e+00
-1.197294958365438200e+00,3.288842468509658445e+00,1.000000000000000000e+00
-2.288194135019097075e-01,3.492512229900511134e+00,1.000000000000000000e+00
-6.303454868887863327e-01,3.442769897503889176e+00,1.000000000000000000e+00
-1.975049858087275068e+00,2.889494429492715621e+00,1.000000000000000000e+00
-2.691416546655380770e+00,2.959100703320119319e+00,0.000000000000000000e+00
3.128096766389658612e-01,3.987750005479409054e+00,0.000000000000000000e+00
2.126025944315515837e+00,2.780290215804335663e+00,1.000000000000000000e+00
-1.877759667041426050e+00,3.531857674486964971e+00,0.000000000000000000e+00
8.338871438545059078e-03,3.499990066160636015e+00,1.000000000000000000e+00
-2.521508327723670284e+00,3.105156317034647895e+00,0.000000000000000000e+00
-6.912084451507594096e-01,3.431068475759740721e+00,1.000000000000000000e+00
-3.132293823765568419e-01,3.987717060426429150e+00,0.000000000000000000e+00
-1.513399179114919946e+00,3.702650797017494444e+00,0.000000000000000000e+00
2.805608301938294247e+00,2.851063320253501843e+00,0.000000000000000000e+00
2.855719585992936516e+00,2.023577437652518185e+00,1.000000000000000000e+00
6.315608449107097400e-01,3.442547152789003029e+00,1.000000000000000000e+00
3.177683177218866284e-01,3.987357934303390472e+00,0.000000000000000000e+00
-7.278860491705936298e-01,3.423475120316025411e+00,1.000000000000000000e+00
-4.209633424959013936e-02,3.999778481196520907e+00,0.000000000000000000e+00
-1.155113366781369111e+00,3.303893628717941677e+00,1.000000000000000000e+00
-1.863953585830284254e+00,3.539163323424114882e+00,0.000000000000000000e+00
-6.151468484799504921e-01,3.445518009647487556e+00,1.000000000000000000e+00
-2.641966465468081893e-01,3.490014345522582939e+00,1.000000000000000000e+00
7.297028491249992754e-01,3.423088335403989824e+00,1.000000000000000000e+00
1.344792796314726147e+00,3.767165026247193627e+00,0.000000000000000000e+00
-2.489560430940064961e+00,3.130828781760113699e+00,0.000000000000000000e+00
2.268377119246669515e+00,2.665420275468426414e+00,1.000000000000000000e+00
-1.296628512869146821e+00,3.784013015254406476e+00,0.000000000000000000e+00
-2.478202501425619708e+00,3.139826804447627406e+00,0.000000000000000000e+00
-1.406493296248593650e+00,3.744566277635871465e+00,0.000000000000000000e+00
1.916077203842025511e+00,3.511217473885222873e+00,0.000000000000000000e+00
-1.923334950202765903e+00,2.924172134011355340e+00,1.000000000000000000e+00
-3.615168656921765589e-01,3.983629696121378405e+00,0.000000000000000000e+00
-6.442882600091826006e-01,3.440187878301756541e+00,1.000000000000000000e+00
-1.153909402627891767e+00,3.304314314729599467e+00,1.000000000000000000e+00
-1.128219873898976156e+00,3.313173692419305816e+00,1.000000000000000000e+00
2.748595582113477320e+00,2.906066469643506789e+00,0.000000000000000000e+00
8.893026066115092831e-01,3.899889854069467976e+00,0.000000000000000000e+00
2.422625706501517762e+00,3.182905070246051515e+00,0.000000000000000000e+00
-3.278950120133181656e-01,3.484606844551733307e+00,1.000000000000000000e+00
1.208974709213253007e+00,3.284566965747955258e+00,1.000000000000000000e+00
-1.957857984633217141e+00,2.901170817447320971e+00,1.000000000000000000e+00
1.167045324487173019e+00,3.299697745338598498e+00,1.000000000000000000e+00
-1.466776046400573019e+00,3.177824417696091697e+00,1.000000000000000000e+00
-1.408563162208520181e+00,3.743788164155276377e+00,0.000000000000000000e+00
4.161848964889660607e-01,3.978289850166082164e+00,0.000000000000000000e+00
2.904251292902768178e+00,1.953285546885708213e+00,1.000000000000000000e+00
8.582023772596860667e-01,3.393153206040927294e+00,1.000000000000000000e+00
3.501121848595722952e-01,3.984648222618008884e+00,0.000000000000000000e+00
1.962569656634597592e+00,2.897985566364531973e+00,1.000000000000000000e+00
4.044388983216622435e-01,3.476554210353171026e+00,1.000000000000000000e+00
2.841530387446706385e+00,2.043454197484487533e+00,1.000000000000000000e+00
-8.373560122886445356e-01,3.911372509578199264e+00,0.000000000000000000e+00
6.800000169749562673e-01,3.433307439906024161e+00,1.000000000000000000e+00
-2.113120213898986410e+00,3.396280754238598210e+00,0.000000000000000000e+00
